STRATUM,ADM_STATE,STATE,TRUCKTYPE,TABTRUCKS,HB_STATE,BODYTYPE,ADM_MODELYEAR,VIUS_GVW,MILES_ANNL,MILES_LIFE,MPG,OPCLASS,OPCLASS_MTR,OPCLASS_OWN,OPCLASS_PSL,OPCLASS_PVT,OPCLASS_RNT,TRANSMSSN, TRIP_PRIMARY,TRIP0_50,TRIP051_100,TRIP101_200,TRIP201_500,TRIP500MORE, ADM_MAKE,BUSINESS
333,33,NH,3,31.4913,NH,12,06,04,1505,64466,5.9,1,0,0,0,100,0,1,2,90,10,0,0,0,04,06
333,33,NH,3,31.4913,NH,12,13,02,5200,89525,7.5,1,0,0,0,100,0,1,2,90,10,0,0,0,06,09
333,33,NH,3,31.4913,NH,23,03,05,2500,15000,9,1,0,0,0,100,0,1,2,100,0,0,0,0,15,14
333,33,NH,3,31.4913, ,11,17,08,0,251842,.,6,.,.,.,.,.,2,8,.,.,.,.,.,03, 
333,33,NH,3,31.4913,NH,11,17,03,400,80006,15,1,0,0,0,100,0,2,2,100,0,0,0,0,04,03
333,33,NH,3,31.4913,NH,15,07,08,10716,76250,4.3,1,0,0,0,100,0,1,3,25,50,25,0,0,08,05
333,33,NH,3,31.4913,NH,11,17,07,700,998460,8,1,0,0,0,100,0,2,2,70,0,0,0,0,06,03
333,33,NH,3,31.4913,NH,11,06,03,600,4191,13,1,0,0,0,100,0, ,2,100,0,0,0,0,01,14
333,33,NH,3,31.4913,NH,19,14,08,12457,221439,6.7,1,0,0,0,100,0,2,2,100,0,0,0,0,04,09
333,33,NH,3,31.4913,NH,27,07,04,21445,189679,8.1,1,0,0,0,100,0,1,3,0,100,0,0,0,05,09
333,33,NH,3,31.4913,NH,19,02,08,18925,23250,19.3,4,0,0,0,0,100,2,2,100,0,0,0,0,16,09
333,33,NH,3,31.4913, ,27,08,03,17000,128000,8,1,0,0,0,100,0,1,2,100,0,0,0,0,01,13
333,33,NH,3,31.4913,NH,12,10,04,12000,113000,10,1,0,0,0,100,0,1,2,100,0,0,0,0,01,09
333,33,NH,3,31.4913,NH,12,17,02,1300,123272,11,1,0,0,0,100,0,2,2,100,0,0,0,0,04,06
333,33,NH,3,31.4913,NH,11,17,06,1000,130000,12,3,0,100,0,0,0,1,2,100,0,0,0,0,06,11
333,33,NH,3,31.4913,NH,11,17,03,965,105440,12,1,0,0,0,100,0,2,2,75,0,0,0,0,03, 
333,33,NH,3,31.4913,NH,23,08,06,14000,110000,10,2,100,0,0,0,0,2,7,.,.,.,.,.,04,01
333,33,NH,3,31.4913, ,12,15,05,16390,227779,.,1,0,0,0,100,0, ,7,.,.,.,.,.,04, 
333,33,NH,3,31.4913,NH,11,17,02,1250,117502,14,1,0,0,0,100,0,1,2,100,0,0,0,0,06,11
333,33,NH,3,31.4913, ,12,09,04,23356,263965,.,1,0,0,0,100,0, ,7,.,.,.,.,.,04, 
333,33,NH,3,31.4913,CT,19,14,09,14734,213709,.,1,0,0,0,100,0,2,2,40,40,20,0,0,04,05
333,33,NH,3,31.4913,NH,11,04,04,7000,30000,8.1,1,0,0,0,100,0,1,2,85,15,0,0,0,01,07
333,33,NH,3,31.4913,NH,11,16,04,12340,73051,8,1,0,0,0,100,0,2,3,50,50,0,0,0,04,11
333,33,NH,3,31.4913,NH,16,03,04,10000,35000,14,1,0,0,20,80,0,1,3,0,100,0,0,0,04,06
333,33,NH,3,31.4913, ,09,15,10,8270,208160,.,1,0,0,0,100,0, ,7,.,.,.,.,.,06, 
333,33,NH,3,31.4913,NH,19,16,08,4124,127966,5.8,1,0,0,0,100,0,2,7,.,.,.,.,.,08,09
333,33,NH,3,31.4913, ,11,06,10,26350,50000,.,1,0,0,0,100,0,2,2,100,0,0,0,0,04,03
333,33,NH,3,31.4913,NH,20,03,07,60000,170000,8,2,100,0,0,0,0,2,2,90,10,0,0,0,08,01
333,33,NH,3,31.4913,NH,11,04,04,15325,58125,9.1,1,0,0,0,100,0,1,2,100,0,0,0,0,04,06
333,33,NH,3,31.4913,NH,11,17,07,7242,256401,10.2,1,0,0,0,100,0,2,2,85,5,5,0,0,08,03
333,33,NH,3,31.4913,NH, ,04,11,18063,80166,7,2,100,0,0,0,0, ,2,100,0,0,0,0,08,01
333,33,NH,3,31.4913,NH,27,17,02,15000,135000,12,1,0,0,0,100,0,1,2,90,5,5,0,0,01,06
333,33,NH,3,31.4913, ,23,05,02,28580,146627,.,1,0,0,0,100,0, ,7,.,.,.,.,.,06, 
333,33,NH,3,31.4913,NH,26,17,08,500,120000,.,3,0,100,0,0,0,2,2,100,0,0,0,0,04,11
333,33,NH,3,31.4913,NH,23,06,07,50000,150000,9.5,2,100,0,0,0,0,2,2,100,0,0,0,0,15, 
333,33,NH,3,31.4913,MA,23,02,07,31872,59226,9.9,1,0,0,0,100,0,2,2,70,10,20,0,0,14,09
333,33,NH,3,31.4913,NH,16,02,04,19383,95157,11,1,0,0,0,100,0,1,2,60,40,0,0,0,04,06
333,33,NH,3,31.4913,NH,27,17,03,2400,32744,10,1,0,0,0,100,0,1,2,100,0,0,0,0,06,09
333,33,NH,3,31.4913, ,23,03,07,29621,90202,.,1,0,0,0,100,0, ,7,.,.,.,.,.,05, 
333,33,NH,3,31.4913, ,15,04,08,28132,115467,.,1,0,0,0,100,0, ,7,.,.,.,.,.,01,05
333,33,NH,3,31.4913,NH,15,04,04,14000,56876,1.5,1,0,0,0,100,0,2,7,.,.,.,.,.,04,14
333,33,NH,3,31.4913,NH,12,17,08,70,267726,0.8,3,0,100,0,0,0, ,2,100,0,0,0,0,08,03
333,33,NH,3,31.4913,NH,12,08,04,4710,52286,13,1,0,0,0,100,0,1,2,95,0,0,0,0,01,14
333,33,NH,3,31.4913,NH,11,17,07,300,100000,12,1,0,0,5,95,0,2,7,.,.,.,.,.,01,03
333,33,NH,3,31.4913, ,27,08,04,7736,198199,.,1,0,0,0,100,0, ,7,.,.,.,.,.,04, 
333,33,NH,3,31.4913,NH,11,16,04,8000,134000,8,1,0,0,0,100,0,2,2,100,0,0,0,0,04,06
333,33,NH,3,31.4913,NH,27,08,03,36606,231013,.,2,100,0,0,0,0,1,2,90,10,0,0,0,04,01
333,33,NH,3,31.4913,NH,12,09,04,3332,29991,6,1,0,0,0,100,0,2,2,100,0,0,0,0,04,06
333,33,NH,3,31.4913,NH,19,10,08,20000,100000,7.3,1,0,0,0,100,0,2,3,0,100,0,0,0,04,08
333,33,NH,3,31.4913, ,27,17,02,0,202030,.,6,.,.,.,.,.,1,8,.,.,.,.,.,01, 
333,33,NH,3,31.4913,NH,12,17,08,1000,96000,7,1,0,0,0,100,0,2,2,100,0,0,0,0,01,03
333,33,NH,3,31.4913,NH,27,17,04,26708,186622,10.3,2,100,0,0,0,0,2,2,88,12,0,0,0,06,01
333,33,NH,3,31.4913,NH,11,17,02,500,88000,10,1,0,0,0,100,0,2,2,90,10,0,0,0,06, 
333,33,NH,3,31.4913,NH,20,17,08,200,165838,.,1,0,0,0,100,0,2,2,100,0,0,0,0,23,07
333,33,NH,3,31.4913, ,16,08,06,23208,198199,.,1,0,0,0,100,0, ,7,.,.,.,.,.,01,06
333,33,NH,3,31.4913, ,22,17,12,1500,35000,6,4,0,0,0,0,100,2,2,100,0,0,0,0,04,11
333,33,NH,3,31.4913, ,11,15,07,16390,227779,.,1,0,0,0,100,0, ,7,.,.,.,.,.,24, 
333,33,NH,3,31.4913, ,11,17,03,1088,224148,.,6,.,.,.,.,.,2,8,.,.,.,.,.,04, 
333,33,NH,3,31.4913,NH,15,09,04,21410,105376,.,1,0,0,0,100,0,2,2,75,25,0,0,0,04,05
333,33,NH,3,31.4913,NH,11,17,07,500,259285,10,1,0,0,0,100,0,1,1,40,0,0,0,0,04,03
333,33,NH,3,31.4913,NH,23,06,02,8000,140000,.,1,0,0,0,100,0,1,2,100,0,0,0,0,01,09
333,33,NH,3,31.4913,NH,19,07,08,10720,60580,9.8,1,0,0,0,100,0,2,2,100,0,0,0,0,04,09
333,33,NH,3,31.4913,NH,15,06,04,18317,109527,8,1,0,0,0,100,0,1,2,100,0,0,0,0,04,05
333,33,NH,3,31.4913, ,20,15,03,16390,227779,.,2,100,0,0,0,0, ,7,.,.,.,.,.,01, 
333,33,NH,3,31.4913,NH,27,17,04,25892,138556,11.6,2,100,0,0,0,0,2,2,92,8,0,0,0,06,01
333,33,NH,3,31.4913,NH,19,07,08,10534,88484,3.5,1,0,0,0,100,0,2,2,100,0,0,0,0,06,09
333,33,NH,3,31.4913,NH,11,06,08,11025,102315,7.2,1,0,0,0,100,0,2,2,97,2,0,0,0,04,06
333,33,NH,3,31.4913,NH,23,09,06,6000,265000,12,1,0,0,0,100,0,2,3,0,100,0,0,0,08,06
333,33,NH,3,31.4913,NH,19,03,09,15000,64000,8,2,100,0,0,0,0,2,7,.,.,.,.,.,08,08
333,33,NH,3,31.4913,NH,11,14,08,8632,60632,10,1,0,0,0,100,0,2,2,100,0,0,0,0,04,09
333,33,NH,3,31.4913,NH,11,17,02,500,198421,10,1,0,0,0,100,0,2,2,100,0,0,0,0,06,03
333,33,NH,3,31.4913,NH,11,10,02,857,205706,15.3,1,0,0,0,100,0,2,2,100,0,0,0,0,04,03
333,33,NH,3,31.4913,NH,27,06,05,17897,488031,7.8,2,100,0,0,0,0,2,2,100,0,0,0,0,08,01
333,33,NH,3,31.4913,NH,27,10,02,400,49800,10,1,0,0,0,100,0,1,2,50,50,0,0,0,01,08
333,33,NH,3,31.4913,NH,19,09,07,3500,59219,4,1,0,0,0,100,0,2,2,100,0,0,0,0,04,08
333,33,NH,3,31.4913,NH,12,06,07,40000,400000,11,2,99,0,0,1,0,2,3,50,50,0,0,0,08,01
333,33,NH,3,31.4913,NH,15,04,02,22000,120000,.,1,0,0,0,100,0,1,2,100,0,0,0,0,01,06
333,33,NH,3,31.4913,NH,11,04,04,20344,43344,16,1,0,0,0,100,0,1,2,100,0,0,0,0,03,11
333,33,NH,3,31.4913,NH,12,04,04,25000,99000,10,2,100,0,0,0,0,2,2,75,25,0,0,0,04,11
333,33,NH,3,31.4913,NH,12,04,04,48850,202057,8.7,1,0,0,0,100,0,2,4,25,25,50,0,0,08,09
333,33,NH,3,31.4913,NH,19,07,09,18000,135677,6.8,1,0,0,0,100,0,2,3,0,100,0,0,0,05,09
334,33,NH,4,8.5483,NH,11,17,05,1000,64000,.,1,0,0,0,100,0,2,7,.,.,.,.,.,04,11
334,33,NH,4,8.5483, ,23,17,05,0,182387,.,6,.,.,.,.,., ,8,.,.,.,.,.,06, 
334,33,NH,4,8.5483,NH,21,04,11,45000,172000,5,1,0,0,0,100,0,1,3,0,100,0,0,0,12,11
334,33,NH,4,8.5483, ,22,17,11,2000,45000,5,4,0,0,0,0,100,2,2,100,0,0,0,0,08,11
334,33,NH,4,8.5483,NH,14,05,11,67257,263439,3.8,1,0,0,0,100,0,2,3,20,79,0,0,0,21,03
334,33,NH,4,8.5483, ,23,12,04,2442,195848,.,1,0,0,0,100,0, ,7,.,.,.,.,.,14, 
334,33,NH,4,8.5483,NH,11,17,11,2472,259285,6,1,0,0,0,100,0,2,1,0,0,0,0,0,12,06
334,33,NH,4,8.5483, ,11,17,08,0,224148,.,6,.,.,.,.,., ,8,.,.,.,.,.,06, 
334,33,NH,4,8.5483,NH,27,07,05,21325,193459,9.6,1,0,0,0,100,0,1,3,0,100,0,0,0,01,13
334,33,NH,4,8.5483,MA,23,08,05,8000,176565,11,1,0,0,0,100,0,1,2,100,0,0,0,0,09,14
334,33,NH,4,8.5483,NH,11,17,11,50,231200,10,1,0,0,0,100,0,2,2,100,0,0,0,0,03,03
334,33,NH,4,8.5483,NH,16,08,03,675,150000,8,1,0,0,0,100,0,1,2,100,0,0,0,0,06,06
334,33,NH,4,8.5483,NH,11,15,11,8584,278193,4,1,0,0,0,100,0,2,2,80,5,0,0,0,04,06
334,33,NH,4,8.5483, ,23,13,04,12224,225569,.,1,0,0,0,100,0, ,7,.,.,.,.,.,09, 
334,33,NH,4,8.5483,NH,11,17,02,5000,100000,10,1,0,0,0,100,0,2,2,80,0,0,0,0,01,03
334,33,NH,4,8.5483,NH, ,03,13,81119,288160,4.2,3,0,100,0,0,0,2,3,15,45,30,10,0,08,03
334,33,NH,4,8.5483,NH,23,02,05,43212,126044,.,4,0,0,0,0,100,1,2,25,25,25,25,0,09,02
334,33,NH,4,8.5483,NH, ,13,12,24578,668427,4.3,1,0,0,0,100,0,2,3,0,50,50,0,0,23,11
334,33,NH,4,8.5483,NH,18,17,11,27477,750000,5.5,1,0,0,0,100,0,2,3,40,50,10,0,0,12,07
334,33,NH,4,8.5483,NH,23,04,02,34832,153216,12.7,1,0,0,0,100,0,1,4,5,15,75,5,0,09,14
334,33,NH,4,8.5483, ,11,17,10,7415,259285,.,3,0,100,0,0,0, ,7,.,.,.,.,.,08, 
334,33,NH,4,8.5483,NH,07,17,12,9500,175000,4.1,1,0,0,0,100,0,2,2,60,0,0,0,0,12,06
334,33,NH,4,8.5483,NH,11,03,12,27401,90000,5.5,1,0,0,0,100,0,2,3,0,100,0,0,0,12,06
334,33,NH,4,8.5483,NH,23,06,04,26350,153809,.,1,0,0,0,100,0,2,4,10,20,30,20,20,06,03
334,33,NH,4,8.5483, ,11,17,08,0,244207,.,6,.,.,.,.,.,2,8,.,.,.,.,.,01, 
334,33,NH,4,8.5483, , ,17,07,0,114632,.,6,.,.,.,.,.,2,8,.,.,.,.,.,12, 
334,33,NH,4,8.5483,NH,11,15,11,453,229280,.,1,0,0,0,100,0, ,2,100,0,0,0,0,11,06
334,33,NH,4,8.5483, ,21,03,11,29621,90202,.,1,0,0,0,100,0, ,7,.,.,.,.,.,12,11
334,33,NH,4,8.5483,NH,11,17,12,15000,261778,8,1,0,0,0,100,0,2,2,100,0,0,0,0,12,06
334,33,NH,4,8.5483,NH,14,01,12,13046,58000,4.5,1,0,10,0,90,0,2,2,75,15,0,0,0,05,03
334,33,NH,4,8.5483,NH,12,17,05,400,107863,8.5,1,0,0,0,100,0,2,2,70,0,0,0,0,08, 
334,33,NH,4,8.5483,NH,12,02,09,36000,54000,8,1,0,0,0,100,0,1,3,0,100,0,0,0,05,14
334,33,NH,4,8.5483,NH,11,17,11,2500,315000,6,1,0,0,0,100,0,2,2,100,0,0,0,0,08,06
334,33,NH,4,8.5483, ,11,17,10,2000,306152,0.8,1,0,0,0,100,0,2,1,50,0,0,0,0,12,06
334,33,NH,4,8.5483,NH,11,17,08,2000,209000,0.7,1,0,0,0,100,0,2,2,100,0,0,0,0,12,06
334,33,NH,4,8.5483,NH,11,08,11,12841,187326,15.2,1,0,0,0,95,5,2,3,0,90,0,0,0,22,06
334,33,NH,4,8.5483,NH,11,06,12,37614,316528,5.4,3,0,100,0,0,0,2,3,0,100,0,0,0,12, 
334,33,NH,4,8.5483,NH,17,04,06,25000,59106,12,1,0,0,0,100,0,1,3,0,70,0,0,0,06,11
334,33,NH,4,8.5483,PA,12,15,12,10195,24595,5,1,0,0,0,100,0,2,2,100,0,0,0,0,12,04
334,33,NH,4,8.5483,NH, ,07,12,23310,159097,4.5,1,0,0,0,100,0,2,2,100,0,0,0,0,04,08
334,33,NH,4,8.5483,NH,12,07,05,2000,89000,.,1,0,0,0,100,0,1,2,80,10,10,0,0,09,06
334,33,NH,4,8.5483,NH,07,02,12,11500,135000,3,1,0,0,0,100,0,1,2,60,0,0,0,0,23,06
334,33,NH,4,8.5483,NH,11,03,12,25000,40000,4.5,1,0,0,0,100,0,2,2,100,0,0,0,0,12,06
334,33,NH,4,8.5483,MA,11,08,11,10044,187543,5.4,2,100,0,0,0,0,2,2,85,10,3,0,0,12,01
334,33,NH,4,8.5483,NH,11,17,09,2000,250000,8,3,0,95,0,5,0,2,2,95,0,0,0,0,04,06
334,33,NH,4,8.5483,NH,11,05,12,25365,161010,4.9,1,0,0,0,100,0,2,2,100,0,0,0,0,05,06
334,33,NH,4,8.5483,NH,23,03,07,30000,99330,8,1,0,0,0,100,0,1,5,0,0,0,100,0,15,08
334,33,NH,4,8.5483,NH,11,09,12,50000,465480,5,1,0,0,0,100,0,2,2,100,0,0,0,0,12,09
334,33,NH,4,8.5483,NH,23,08,04,8000,198199,12,1,0,0,0,100,0,1,3,0,100,0,0,0,09,06
334,33,NH,4,8.5483,ME,12,07,11,26943,199608,.,1,0,0,0,100,0,2,2,50,50,0,0,0,08,09
334,33,NH,4,8.5483,NH,12,02,09,36000,54000,8,1,0,0,0,100,0,1,3,0,100,0,0,0,05,14
334,33,NH,4,8.5483,NH,23,03,05,35772,152037,.,4,0,0,0,0,100,1,3,25,25,25,25,0,09,02
334,33,NH,4,8.5483,NH,16,03,11,24000,70592,.,1,0,0,0,100,0,2,2,50,50,0,0,0,14,14
334,33,NH,4,8.5483,NH,12,02,09,36000,54000,8,1,0,0,0,100,0,1,3,0,100,0,0,0,05,14
334,33,NH,4,8.5483,NH,11,07,11,8000,143929,4,1,0,0,0,100,0,2,2,90,8,2,0,0,11,06
334,33,NH,4,8.5483, ,11,17,10,7415,259285,.,1,0,0,0,100,0, ,7,.,.,.,.,.,12, 
334,33,NH,4,8.5483,NH,11,09,12,20312,180000,5.2,1,0,0,0,100,0,2,2,97,2,0,0,0,04,06
334,33,NH,4,8.5483,NH,11,17,11,7133,327603,4.3,4,0,0,0,0,100,2,2,79,10,6,5,0,08,02
334,33,NH,4,8.5483, ,12,17,11,13191,176123,.,1,0,0,0,100,0, ,7,.,.,.,.,.,06, 
334,33,NH,4,8.5483,NH,23,02,04,32256,96754,.,4,0,0,0,0,100,1,3,25,25,25,25,0,09,02
334,33,NH,4,8.5483,NH, ,17,12,65000,410409,5.3,3,0,100,0,0,0,2,5,0,0,0,100,0,11,01
334,33,NH,4,8.5483,NH,11,08,12,40000,361000,5.5,3,0,95,0,5,0,2,2,96,4,0,0,0,08,06
334,33,NH,4,8.5483,NH,11,17,08,200,290000,8,1,0,0,0,100,0,2,4,0,0,100,0,0,20,06
334,33,NH,4,8.5483, ,11,17,10,0,267726,.,6,.,.,.,.,.,2,8,.,.,.,.,.,12, 
334,33,NH,4,8.5483,NH,11,17,08,4500,244207,6,1,0,0,0,100,0,2,2,99,0,0,0,0,12,06
334,33,NH,4,8.5483, ,21,15,09,0,191983,.,6,.,.,.,.,.,2,8,.,.,.,.,.,12, 
334,33,NH,4,8.5483,NH, ,10,11,30000,652000,4.7,1,0,0,0,100,0,2,3,35,60,5,0,0,08,07
334,33,NH,4,8.5483,NH,23,08,04,6000,198199,10.1,3,0,100,0,0,0,1,2,100,0,0,0,0,06,01
334,33,NH,4,8.5483,NH,11,17,10,50,350000,5.5,1,0,0,0,100,0,2,1,0,0,0,0,0,06,06
334,33,NH,4,8.5483,NH,19,17,11,10000,700747,4,1,0,0,0,100,0,2,3,0,100,0,0,0,12,06
334,33,NH,4,8.5483,NH,11,15,11,15000,432278,6,3,0,95,0,5,0,2,7,.,.,.,.,.,12,06
334,33,NH,4,8.5483,NH,11,04,05,8000,36000,16.2,1,0,0,0,100,0,2,2,100,0,0,0,0,14,06
334,33,NH,4,8.5483,NH, ,17,12,9912,600000,.,1,0,0,0,100,0,2,2,50,50,0,0,0,04,03
334,33,NH,4,8.5483,NH,11,15,11,10000,400000,4,1,0,0,0,100,0,2,2,75,0,0,0,0,12,06
334,33,NH,4,8.5483,NH,11,02,11,43528,73171,4.5,1,0,0,0,100,0,2,2,100,0,0,0,0,12,06
334,33,NH,4,8.5483, ,12,17,07,2424,244205,.,1,0,0,0,100,0,2,2,100,0,0,0,0,12,06
334,33,NH,4,8.5483,NH,21,03,11,45000,167000,5,1,0,0,0,100,0,2,3,0,100,0,0,0,12,11
334,33,NH,4,8.5483,NH,11,17,07,1500,119067,10,3,0,100,0,0,0,2,4,0,0,100,0,0,12, 
334,33,NH,4,8.5483, ,11,17,11,0,217622,.,6,.,.,.,.,.,2,8,.,.,.,.,.,12, 
334,33,NH,4,8.5483,NH,27,04,04,20000,75000,13,3,0,100,0,0,0,2,2,100,0,0,0,0,14,08
334,33,NH,4,8.5483,NH,21,04,13,28745,100727,3.5,1,0,0,0,100,0,1,7,.,.,.,.,.,12,11
334,33,NH,4,8.5483, ,11,17,11,3750,294050,.,1,0,0,0,100,0, ,7,.,.,.,.,.,12, 
334,33,NH,4,8.5483,NH,11,17,08,1000,156000,6,1,10,0,0,90,0,2,3,0,100,0,0,0,06,06
334,33,NH,4,8.5483,NH,11,08,11,13520,263200,4,1,50,0,0,50,0,2,2,60,20,0,0,0,12,03
334,33,NH,4,8.5483, ,11,17,11,0,227314,.,6,.,.,.,.,.,2,8,.,.,.,.,.,08, 
334,33,NH,4,8.5483,NH,16,04,11,15873,67395,8,1,0,0,0,100,0,2,6,1,1,4,13,81,08,14
334,33,NH,4,8.5483,NH,07,17,11,1492,283051,3.3,1,0,0,0,100,0,2,2,100,0,0,0,0,08,07
334,33,NH,4,8.5483,NH,11,03,11,1500,12000,18,1,0,0,0,100,0, ,2,90,10,0,0,0,15, 
334,33,NH,4,8.5483,NH,16,13,05,12224,225569,.,1,0,0,0,100,0,2,2,80,20,0,0,0,24,06
334,33,NH,4,8.5483,NH,11,17,11,9716,265879,.,3,0,100,0,0,0,2,2,100,0,0,0,0,12,06
334,33,NH,4,8.5483, , ,17,11,0,200000,.,6,.,.,.,.,.,1,8,.,.,.,.,.,12, 
334,33,NH,4,8.5483,NH,11,17,11,5099,195642,4,1,0,0,0,50,50,2,2,80,0,0,0,0,23,06
334,33,NH,4,8.5483,NH, ,17,10,10000,900000,5.2,1,0,0,0,100,0,2,5,10,5,20,50,15,16,12
334,33,NH,4,8.5483,NH, ,15,12,20000,388730,4,1,0,0,0,100,0,2,2,40,30,30,0,0,16,06
334,33,NH,4,8.5483,NH,12,17,11,618,123037,.,1,0,0,0,100,0,2,2,100,0,0,0,0,08,06
334,33,NH,4,8.5483,NH,11,17,11,16200,266400,4.5,1,0,0,0,100,0,2,2,76,23,0,0,0,12,06
334,33,NH,4,8.5483,NH, ,17,12,20000,663636,4,1,0,0,0,100,0,2,2,40,30,30,0,0,12,06
334,33,NH,4,8.5483,VT, ,17,12,30387,402899,5.3,1,0,0,0,100,0,2,2,75,25,0,0,0,04,06
334,33,NH,4,8.5483,NH,23,02,04,7164,22095,.,4,0,0,0,0,100,1,2,25,25,25,25,0,09,02
334,33,NH,4,8.5483,NH,27,04,04,25722,108412,16,1,0,0,0,100,0,2,2,80,20,0,0,0,09,09
334,33,NH,4,8.5483, ,11,17,10,614,267726,.,1,0,0,0,100,0, ,7,.,.,.,.,.,11, 
334,33,NH,4,8.5483,NH, ,17,12,15025,1230000,4.7,1,0,0,0,100,0,2,3,30,50,20,0,0,11,08
334,33,NH,4,8.5483, ,09,17,11,13509,256572,.,1,0,0,0,100,0, ,7,.,.,.,.,.,04, 
334,33,NH,4,8.5483,NH, ,09,12,2813,349663,6.1,1,10,0,0,90,0,2,2,100,0,0,0,0,04,06
334,33,NH,4,8.5483,ME, ,04,12,105000,465000,.,1,0,0,0,100,0,2,4,0,0,100,0,0,08, 
334,33,NH,4,8.5483,NH,11,17,10,2259,238481,4,1,0,0,0,100,0,2,2,100,0,0,0,0,12,06
334,33,NH,4,8.5483,NH,12,02,09,36000,54000,8,1,0,0,0,100,0,1,3,0,100,0,0,0,05,14
334,33,NH,4,8.5483, ,23,06,05,34788,194221,.,4,0,0,0,0,100,1,2,25,25,25,25,0,09,02
334,33,NH,4,8.5483, ,12,03,11,0,90202,.,6,.,.,.,.,., ,8,.,.,.,.,.,08, 
334,33,NH,4,8.5483,NH,21,06,11,30250,254933,2.9,1,0,0,0,100,0,1,2,100,0,0,0,0,12,11
334,33,NH,4,8.5483,NH,11,15,11,34867,228000,5,1,0,0,0,100,0,2,2,80,0,0,0,0,12,06
334,33,NH,4,8.5483,NH,11,17,11,500,470000,7.5,1,0,0,0,100,0,2,2,95,5,0,0,0,04,06
334,33,NH,4,8.5483,NH,11,17,11,25000,250000,5,1,0,0,0,100,0,2,2,100,0,0,0,0,12,06
334,33,NH,4,8.5483,NH,14,17,11,5000,1200000,8,3,0,100,0,0,0,2,2,100,0,0,0,0,04,03
334,33,NH,4,8.5483, ,11,17,11,2472,259285,.,1,0,0,0,100,0, ,7,.,.,.,.,.,08, 
334,33,NH,4,8.5483,NH,21,04,12,54989,240260,7.4,2,100,0,0,0,0,2,3,0,100,0,0,0,12,11
334,33,NH,4,8.5483, ,07,09,11,23356,263965,.,1,0,0,0,100,0, ,7,.,.,.,.,.,23,06
334,33,NH,4,8.5483,NH,11,04,12,36305,145468,5.5,1,0,0,0,100,0,2,3,0,100,0,0,0,16,06
334,33,NH,4,8.5483,NH,11,03,11,4000,49000,5.4,1,0,0,0,100,0,2,2,90,0,10,0,0,12,06
334,33,NH,4,8.5483,NH,11,06,11,11087,153809,4.8,1,0,0,0,100,0,2,2,100,0,0,0,0,21,06
334,33,NH,4,8.5483,NH,11,17,08,3000,150000,5,1,0,0,0,100,0,2,2,100,0,0,0,0,12,06
334,33,NH,4,8.5483,NH,21,17,10,35000,750000,4,1,0,0,0,100,0,2,3,50,50,0,0,0,11,11
334,33,NH,4,8.5483,NH,12,08,10,77182,87082,7.4,1,0,0,0,100,0,2,2,80,15,5,0,0,05,09
334,33,NH,4,8.5483, ,28,05,11,28580,146627,.,1,0,0,0,100,0, ,7,.,.,.,.,.,06, 
334,33,NH,4,8.5483,NH,23,04,04,23575,80240,13.6,1,0,0,0,100,0,2,2,75,25,0,0,0,24,08
334,33,NH,4,8.5483,NH,23,08,04,55000,225000,9,1,0,0,0,100,0,2,3,0,100,0,0,0,06,06
334,33,NH,4,8.5483,NH,12,17,10,1300,163880,12.1,1,0,0,0,100,0,2,2,100,0,0,0,0,12,06
334,33,NH,4,8.5483,NH,11,17,09,2204,182387,4.8,1,0,0,0,100,0,2,2,100,0,0,0,0,04,11
334,33,NH,4,8.5483,NH,27,04,05,18924,87999,14,3,0,100,0,0,0,1,3,20,70,0,10,0,14,01
334,33,NH,4,8.5483,NH,16,10,03,21178,77671,.,1,0,0,0,100,0,2,2,100,0,0,0,0,09,06
334,33,NH,4,8.5483,NH,11,02,12,23531,56895,5.8,1,0,0,0,100,0,2,2,90,5,5,0,0,12,06
334,33,NH,4,8.5483, ,11,04,12,0,115467,.,6,.,.,.,.,.,2,8,.,.,.,.,.,08, 
334,33,NH,4,8.5483,NH, ,17,13,29161,80602,6,1,0,0,0,100,0,2,2,96,0,0,0,0,12,06
334,33,NH,4,8.5483,NH,11,01,11,23681,46600,6.5,1,0,0,0,100,0,2,7,.,.,.,.,.,12,06
334,33,NH,4,8.5483,NH,27,11,05,15720,195259,14,1,0,0,0,100,0,2,7,.,.,.,.,.,24,06
334,33,NH,4,8.5483, ,11,03,11,22216,90202,.,1,0,0,0,100,0, ,7,.,.,.,.,.,16, 
334,33,NH,4,8.5483,NH,11,05,11,18819,150195,5.1,1,0,0,0,100,0,2,2,100,0,0,0,0,12,06
334,33,NH,4,8.5483,NH,12,03,11,29880,32380,4.8,1,0,0,0,100,0,2,5,10,10,20,50,10,12,08
334,33,NH,4,8.5483,NH,19,05,12,823,42888,5.2,1,0,0,0,100,0,2,2,100,0,0,0,0,08,05
334,33,NH,4,8.5483,NH,27,07,04,84962,366962,15.2,3,0,100,0,0,0,2,3,25,75,0,0,0,14,01
334,33,NH,4,8.5483,NH,12,17,08,140,81204,12,1,0,0,0,100,0,2,2,100,0,0,0,0,01,03
334,33,NH,4,8.5483,NH,11,17,11,20926,625000,4,1,0,0,0,100,0,2,2,100,0,0,0,0,12,06
334,33,NH,4,8.5483,NH,11,17,12,2000,401547,5,1,0,0,0,100,0,2,2,60,0,0,0,0,12,06
